"","gene","Neuron.Slc17a7.Calb2_Vgll3"
"2042","ENSG00000077458",0.187345659294593
"2043","ENSG00000141002",0.187338955258843
"2044","ENSG00000224531",0.187163270086671
"2045","ENSG00000113649",0.187046146638557
"2046","ENSG00000119899",0.187031161146879
"2047","ENSG00000137507",0.186938832772166
"2048","ENSG00000107560",0.186870461466386
"2049","ENSG00000108557",0.1868509408917
"2050","ENSG00000146247",0.186811899742328
"2051","ENSG00000074657",0.186802336632508
"2052","ENSG00000159842",0.186753338018271
"2053","ENSG00000139405",0.186724648688809
"2054","ENSG00000087502",0.186615116575295
"2055","ENSG00000005194",0.186550688819956
"2056","ENSG00000004897",0.186183002035661
"2057","ENSG00000158023",0.186146770665979
"2058","ENSG00000196505",0.185854257811976
"2059","ENSG00000196199",0.185816350433357
"2060","ENSG00000067798",0.185624398115614
"2061","ENSG00000119125",0.185582103537128
"2062","ENSG00000153933",0.185441466669506
"2063","ENSG00000134262",0.185071610932468
"2064","ENSG00000083223",0.185026309396771
"2065","ENSG00000182636",0.184996486296557
"2066","ENSG00000134830",0.184942372442372
"2067","ENSG00000143862",0.184937924572499
"2068","ENSG00000074317",0.184879362848442
"2069","ENSG00000180592",0.18487670474377
"2070","ENSG00000101474",0.184806604342796
"2071","ENSG00000043591",0.184805421277663
"2072","ENSG00000084636",0.184758443733028
"2073","ENSG00000164604",0.184717529397197
"2074","ENSG00000160049",0.184701163662864
"2075","ENSG00000166405",0.184611990128505
"2076","ENSG00000137941",0.184527992504099
"2077","ENSG00000177614",0.184259509523037
"2078","ENSG00000114988",0.184231831865938
"2079","ENSG00000100726",0.18412284199061
"2080","ENSG00000064419",0.184000936987585
"2081","ENSG00000160058",0.183933699452556
"2082","ENSG00000188582",0.183923741987691
"2083","ENSG00000173898",0.183919256199064
"2084","ENSG00000132142",0.183913488756543
"2085","ENSG00000198399",0.183816329532539
"2086","ENSG00000166313",0.183766690091356
"2087","ENSG00000117020",0.183633545969573
"2088","ENSG00000198890",0.183449037103289
"2089","ENSG00000165219",0.18337041256636
"2090","ENSG00000157933",0.183325456091326
"2091","ENSG00000137825",0.183298196298899
"2092","ENSG00000174672",0.183256641136121
"2093","ENSG00000153253",0.183122511126728
"2094","ENSG00000103121",0.183041717637056
"2095","ENSG00000204673",0.183026337790334
"2096","ENSG00000148053",0.183005387678613
"2097","ENSG00000135049",0.182771140782385
"2098","ENSG00000082641",0.182712579058327
"2099","ENSG00000065150",0.182708389035983
"2100","ENSG00000135108",0.182417355013396
"2101","ENSG00000173726",0.182348392175049
"2102","ENSG00000150776",0.182212487567957
"2103","ENSG00000076321",0.182076385783343
"2104","ENSG00000082701",0.182068400093699
"2105","ENSG00000111731",0.182018859241277
"2106","ENSG00000172534",0.181951128762443
"2107","ENSG00000115464",0.181892714921527
"2108","ENSG00000158985",0.181717029749356
"2109","ENSG00000131558",0.181657383548927
"2110","ENSG00000105568",0.181599906301242
"2111","ENSG00000173320",0.181557463839614
"2112","ENSG00000137409",0.181482782853127
"2113","ENSG00000090924",0.181364969283686
"2114","ENSG00000174348",0.181272443731451
"2115","ENSG00000107929",0.181131412508784
"2116","ENSG00000047597",0.18103938975923
"2117","ENSG00000198055",0.18103612647124
"2118","ENSG00000008056",0.18101428906067
"2119","ENSG00000156959",0.18095833993878
"2120","ENSG00000065491",0.180830273138191
"2121","ENSG00000111962",0.18080744984001
"2122","ENSG00000084764",0.180780042164441
"2123","ENSG00000174791",0.180692088097218
"2124","ENSG00000171873",0.180594405594406
"2125","ENSG00000160113",0.18044873463297
"2126","ENSG00000135250",0.180428671820098
"2127","ENSG00000058262",0.180365772190556
"2128","ENSG00000174938",0.180311548371984
"2129","ENSG00000197081",0.180270288975489
"2130","ENSG00000206530",0.18018589699604
"2131","ENSG00000139173",0.179935034101701
"2132","ENSG00000165671",0.17978449285547
"2133","ENSG00000078804",0.179602941652016
"2134","ENSG00000179456",0.179315999063012
"2135","ENSG00000129245",0.179186157664724
"2136","ENSG00000172995",0.178906066994612
"2137","ENSG00000175931",0.178727226982088
"2138","ENSG00000167487",0.178707940745303
"2139","ENSG00000175643",0.178591470258137
"2140","ENSG00000158417",0.178496134926212
"2141","ENSG00000110042",0.178162362675715
"2142","ENSG00000164924",0.178144764581869
"2143","ENSG00000196792",0.178086202857812
"2144","ENSG00000204116",0.178068407586445
"2145","ENSG00000139263",0.178030303030303
"2146","ENSG00000075945",0.178027641133755
"2147","ENSG00000070047",0.178020000504774
"2148","ENSG00000148339",0.17799106470341
"2149","ENSG00000203879",0.177969079409698
"2150","ENSG00000108666",0.177910517685641
"2151","ENSG00000117724",0.177834456456499
"2152","ENSG00000179833",0.177448530751412
"2153","ENSG00000183401",0.177328843995511
"2154","ENSG00000124422",0.177207776996955
"2155","ENSG00000012983",0.177199988484833
"2156","ENSG00000158773",0.177198706830939
"2157","ENSG00000183020",0.17709065354884
"2158","ENSG00000106460",0.177032091824783
"2159","ENSG00000055917",0.17668072148044
"2160","ENSG00000104228",0.176664750101152
"2161","ENSG00000114770",0.176626892016913
"2162","ENSG00000127561",0.176565619101927
"2163","ENSG00000056097",0.176446474584212
"2164","ENSG00000213066",0.176444207042708
"2165","ENSG00000085999",0.176317816251056
"2166","ENSG00000163399",0.17627078941204
"2167","ENSG00000155974",0.176196699958119
"2168","ENSG00000197329",0.176095104239869
"2169","ENSG00000144741",0.176046450686296
"2170","ENSG00000187189",0.17586085734364
"2171","ENSG00000161914",0.17585794897519
"2172","ENSG00000133704",0.175763500942114
"2173","ENSG00000152402",0.175689017133149
"2174","ENSG00000164631",0.175471037382492
"2175","ENSG00000187796",0.175434904601571
"2176","ENSG00000175104",0.175203368896271
"2177","ENSG00000008441",0.175099554930897
"2178","ENSG00000198363",0.174982431482783
"2179","ENSG00000175224",0.174914010882622
"2180","ENSG00000111817",0.174720382555941
"2181","ENSG00000197063",0.174682179411039
"2182","ENSG00000165029",0.174599167674244
"2183","ENSG00000066933",0.174513937690326
"2184","ENSG00000100401",0.174338252518154
"2185","ENSG00000138398",0.17422112907004
"2186","ENSG00000170949",0.174185228351895
"2187","ENSG00000138757",0.174104005621926
"2188","ENSG00000066777",0.173986882173811
"2189","ENSG00000137817",0.173936207550637
"2190","ENSG00000147144",0.173641180683228
"2191","ENSG00000160233",0.173582766842312
"2192","ENSG00000112773",0.173470819304153
"2193","ENSG00000140386",0.173284141485125
"2194","ENSG00000116191",0.173246431284028
"2195","ENSG00000089737",0.173225579761068
"2196","ENSG00000151135",0.173199601622534
"2197","ENSG00000177548",0.173197235492269
"2198","ENSG00000010017",0.173185404840945
"2199","ENSG00000167703",0.173143751089406
"2200","ENSG00000109472",0.173049894588897
"2201","ENSG00000163605",0.172899743905834
"2202","ENSG00000171700",0.172839407584078
"2203","ENSG00000225830",0.172822302434038
"2204","ENSG00000104941",0.17276936026936
"2205","ENSG00000144674",0.172698524244554
"2206","ENSG00000131323",0.172352329810165
"2207","ENSG00000143420",0.172288592176154
"2208","ENSG00000104884",0.172262564743239
"2209","ENSG00000171714",0.172244884744885
"2210","ENSG00000114757",0.172230030452097
"2211","ENSG00000112308",0.172171468728039
"2212","ENSG00000126500",0.17201017751498
"2213","ENSG00000143799",0.171885117671602
"2214","ENSG00000198948",0.171735494059223
"2215","ENSG00000156510",0.171578802391054
"2216","ENSG00000157111",0.171503496503497
"2217","ENSG00000160325",0.171423525092417
"2218","ENSG00000112592",0.171345935737479
"2219","ENSG00000176532",0.171328671328671
"2220","ENSG00000179222",0.171293042867182
"2221","ENSG00000114573",0.171175919419068
"2222","ENSG00000082458",0.171058795970953
"2223","ENSG00000065665",0.170911011418156
"2224","ENSG00000121741",0.170895532982673
"2225","ENSG00000054965",0.170765987350668
"2226","ENSG00000171302",0.170572802673412
"2227","ENSG00000112697",0.170180370110096
"2228","ENSG00000109339",0.170121808386039
"2229","ENSG00000018189",0.170063246661982
"2230","ENSG00000100997",0.169946123213867
"2231","ENSG00000185737",0.169904272284806
"2232","ENSG00000128578",0.169878096968751
"2233","ENSG00000144747",0.169770438041696
"2234","ENSG00000155393",0.169650504813892
"2235","ENSG00000139826",0.169568183198424
"2236","ENSG00000110328",0.169450911867169
"2237","ENSG00000185008",0.169369526844931
"2238","ENSG00000176697",0.169243382525182
"2239","ENSG00000099822",0.168958904655204
"2240","ENSG00000125827",0.168950573904896
"2241","ENSG00000169862",0.168892012180839
"2242","ENSG00000159921",0.168827732308641
"2243","ENSG00000013016",0.168716327008667
"2244","ENSG00000102575",0.168560606060606
"2245","ENSG00000107581",0.168540641836496
"2246","ENSG00000178104",0.168364956664324
"2247","ENSG00000127616",0.168306394940267
"2248","ENSG00000148082",0.168280022446689
"2249","ENSG00000092051",0.168130709768096
"2250","ENSG00000164985",0.167779339423753
"2251","ENSG00000086200",0.167757797779466
"2252","ENSG00000032219",0.167662215975638
"2253","ENSG00000197045",0.167545092527524
"2254","ENSG00000052749",0.167374126723506
"2255","ENSG00000172057",0.16729704320475
"2256","ENSG00000023287",0.167252283907238
"2257","ENSG00000106665",0.167103661349972
"2258","ENSG00000097007",0.16705885275808
"2259","ENSG00000141959",0.16701803701101
"2260","ENSG00000169410",0.166961594945315
"2261","ENSG00000134253",0.166948384051336
"2262","ENSG00000170017",0.166900913562895
"2263","ENSG00000138380",0.166839936414193
"2264","ENSG00000114127",0.166812972388049
"2265","ENSG00000167900",0.166736812570146
"2266","ENSG00000137815",0.166666666666667
"2267","ENSG00000171914",0.16660628105053
"2268","ENSG00000081181",0.166596520763187
"2269","ENSG00000174799",0.166529924055106
"2270","ENSG00000186907",0.166433566433566
"2271","ENSG00000177150",0.166350640393156
"2272","ENSG00000117697",0.16627793118189
"2273","ENSG00000171105",0.166244411003137
"2274","ENSG00000146232",0.166175645342312
"2275","ENSG00000007237",0.166081049426095
"2276","ENSG00000167654",0.165971714490103
"2277","ENSG00000102606",0.165687877447072
"2278","ENSG00000118193",0.165684624017957
"2279","ENSG00000160145",0.165671117357695
"2280","ENSG00000125434",0.165614478114478
"2281","ENSG00000149260",0.165600182744127
"2282","ENSG00000146576",0.165579972048114
"2283","ENSG00000115694",0.165553993909581
"2284","ENSG00000140992",0.165495432185524
"2285","ENSG00000109572",0.165026938393066
"2286","ENSG00000174373",0.164947820912333
"2287","ENSG00000198934",0.164909814944952
"2288","ENSG00000075234",0.164859436088061
"2289","ENSG00000135299",0.164801990692129
"2290","ENSG00000117153",0.164768586544764
"2291","ENSG00000078018",0.164734129772781
"2292","ENSG00000070718",0.164675568048723
"2293","ENSG00000103353",0.164674138511688
"2294","ENSG00000139178",0.164421997755331
"2295","ENSG00000114383",0.164324394881902
"2296","ENSG00000188994",0.164265635980323
"2297","ENSG00000196712",0.164211954399938
"2298","ENSG00000110367",0.164089950808152
"2299","ENSG00000142599",0.164031389084095
"2300","ENSG00000107771",0.163972827360037
"2301","ENSG00000100815",0.16392846241757
"2302","ENSG00000099365",0.163893069052357
"2303","ENSG00000168438",0.163797142187866
"2304","ENSG00000083168",0.163747354863541
"2305","ENSG00000047849",0.163621457015695
"2306","ENSG00000140464",0.163510101010101
"2307","ENSG00000176049",0.16350433356758
"2308","ENSG00000170632",0.16348629182431
"2309","ENSG00000113758",0.163445771843523
"2310","ENSG00000092096",0.163328648395409
"2311","ENSG00000166197",0.163270086671352
"2312","ENSG00000116786",0.163208961639507
"2313","ENSG00000100354",0.163152963223237
"2314","ENSG00000100836",0.163145224005496
"2315","ENSG00000073150",0.163136745372046
"2316","ENSG00000108848",0.16309440149918
"2317","ENSG00000184672",0.163081634254626
"2318","ENSG00000184640",0.163059205311489
"2319","ENSG00000242715",0.163019079685746
"2320","ENSG00000196123",0.162982749727304
"2321","ENSG00000152022",0.162875140094629
"2322","ENSG00000154001",0.162801592878894
"2323","ENSG00000172375",0.162743031154837
"2324","ENSG00000131023",0.162735932764042
"2325","ENSG00000160785",0.162571437416249
"2326","ENSG00000170381",0.162528156950153
"2327","ENSG00000059758",0.162391660810494
"2328","ENSG00000115419",0.162333099086437
"2329","ENSG00000135372",0.162253981605703
"2330","ENSG00000078053",0.162215975638323
"2331","ENSG00000155287",0.162163132062406
"2332","ENSG00000126070",0.16208948625791
"2333","ENSG00000112599",0.162037037037037
"2334","ENSG00000160439",0.162031565360799
"2335","ENSG00000173227",0.16202875558111
"2336","ENSG00000129933",0.161991834090101
"2337","ENSG00000136699",0.161878210543003
"2338","ENSG00000115540",0.161747481845866
"2339","ENSG00000163359",0.161686307519641
"2340","ENSG00000139990",0.161565536287368
"2341","ENSG00000110046",0.161463792685976
"2342","ENSG00000163032",0.161220426329351
"2343","ENSG00000172803",0.161201398698471
"2344","ENSG00000204681",0.160869055985008
"2345","ENSG00000167978",0.160693370812837
"2346","ENSG00000182791",0.160563973063973
"2347","ENSG00000163545",0.160493827160494
"2348","ENSG00000112339",0.160478398019391
"2349","ENSG00000165617",0.160424962910908
"2350","ENSG00000005339",0.160400562192551
"2351","ENSG00000143971",0.160302910024742
"2352","ENSG00000204574",0.160283438744437
"2353","ENSG00000129535",0.160188422688423
"2354","ENSG00000129911",0.160169371547915
"2355","ENSG00000156475",0.159932068400094
"2356","ENSG00000185664",0.159862514029181
"2357","ENSG00000072364",0.159756383227922
"2358","ENSG00000196220",0.159580698055751
"2359","ENSG00000188177",0.159555755099208
"2360","ENSG00000128928",0.159474813726395
"2361","ENSG00000139697",0.159112204263294
"2362","ENSG00000141027",0.158995080815179
"2363","ENSG00000163961",0.158993848455666
"2364","ENSG00000181027",0.158886682472417
"2365","ENSG00000178662",0.158761573334658
"2366","ENSG00000161395",0.158510763526575
"2367","ENSG00000112139",0.158085007962028
"2368","ENSG00000163902",0.157999531506208
"2369","ENSG00000129946",0.157980848935991
"2370","ENSG00000037749",0.157976363147363
"2371","ENSG00000166579",0.157893006349905
"2372","ENSG00000165934",0.157823846334036
"2373","ENSG00000113716",0.157812262154614
"2374","ENSG00000100092",0.157648161161865
"2375","ENSG00000123307",0.157617845117845
"2376","ENSG00000100564",0.157507474999862
"2377","ENSG00000156735",0.157472475989693
"2378","ENSG00000172020",0.157296790817522
"2379","ENSG00000164638",0.157167832167832
"2380","ENSG00000023516",0.156886858749122
"2381","ENSG00000140526",0.156857183532049
"2382","ENSG00000100888",0.156594050128836
"2383","ENSG00000188827",0.156582761715697
"2384","ENSG00000146221",0.156565656565657
"2385","ENSG00000135074",0.156502313286689
"2386","ENSG00000189042",0.156466722743954
"2387","ENSG00000107021",0.156422308507106
"2388","ENSG00000165997",0.15628699543258
"2389","ENSG00000144357",0.156242679784493
"2390","ENSG00000170370",0.156189984091718
"2391","ENSG00000213760",0.156184118060436
"2392","ENSG00000147905",0.156079466090593
"2393","ENSG00000138092",0.156074635241302
"2394","ENSG00000149091",0.156008432888264
"2395","ENSG00000172752",0.155707718207718
"2396","ENSG00000165379",0.155611514536321
"2397","ENSG00000149577",0.155526383141164
"2398","ENSG00000160208",0.155501637362143
"2399","ENSG00000104147",0.155443322109989
"2400","ENSG00000130956",0.155364253923636
"2401","ENSG00000181467",0.155305692199578
"2402","ENSG00000080561",0.155222187518978
"2403","ENSG00000132424",0.15507144530335
"2404","ENSG00000186469",0.155012883579293
"2405","ENSG00000131788",0.154977687391602
"2406","ENSG00000198858",0.154954321855235
"2407","ENSG00000140105",0.15489403482786
"2408","ENSG00000196961",0.154837198407121
"2409","ENSG00000167702",0.154766411676695
"2410","ENSG00000172508",0.154732842203561
"2411","ENSG00000138798",0.1543911335578
"2412","ENSG00000147457",0.154358007734091
"2413","ENSG00000166123",0.154222300304521
"2414","ENSG00000136816",0.154053614934383
"2415","ENSG00000070214",0.153813600595634
"2416","ENSG00000132694",0.153769137064405
"2417","ENSG00000189367",0.153665963925978
"2418","ENSG00000151690",0.153548840477864
"2419","ENSG00000154380",0.153431717029749
"2420","ENSG00000168487",0.153324452457739
"2421","ENSG00000058804",0.153306312125708
"2422","ENSG00000160094",0.153239518240104
"2423","ENSG00000176994",0.153200674268255
"2424","ENSG00000105270",0.153197470133521
"2425","ENSG00000212864",0.153080346685406
"2426","ENSG00000119596",0.153021784961349
"2427","ENSG00000240694",0.152904661513235
"2428","ENSG00000196642",0.152728976341063
"2429","ENSG00000004059",0.152670414617006
"2430","ENSG00000144228",0.152441294336352
"2431","ENSG00000183597",0.152428576386178
"2432","ENSG00000144792",0.15236143743991
"2433","ENSG00000181450",0.152174020205175
"2434","ENSG00000156097",0.152122107155487
"2435","ENSG00000124003",0.152067685401019
"2436","ENSG00000132376",0.152035157935252
"2437","ENSG00000182698",0.151954413739961
"2438","ENSG00000122335",0.151865881032548
"2439","ENSG00000120709",0.151856761572152
"2440","ENSG00000135090",0.151850550480206
"2441","ENSG00000137460",0.151725589225589
"2442","ENSG00000068796",0.151674865308035
"2443","ENSG00000137203",0.151445005611672
"2444","ENSG00000153574",0.151337248095857
"2445","ENSG00000096872",0.151264933239635
"2446","ENSG00000157350",0.151165407885366
"2447","ENSG00000134265",0.151030686343406
"2448","ENSG00000205755",0.150997412636555
"2449","ENSG00000104964",0.150972124619349
"2450","ENSG00000174238",0.150913562895292
"2451","ENSG00000167112",0.15090863345724
"2452","ENSG00000015676",0.150796439447177
"2453","ENSG00000136478",0.150716237490072
"2454","ENSG00000131153",0.150413816465585
"2455","ENSG00000157870",0.150391781877493
"2456","ENSG00000188807",0.150280770932563
"2457","ENSG00000119401",0.150269383930663
"2458","ENSG00000172354",0.150152260482549
"2459","ENSG00000122367",0.150027052756029
"2460","ENSG00000266173",0.149795763522632
"2461","ENSG00000133858",0.149555995655785
"2462","ENSG00000130414",0.14950808151792
"2463","ENSG00000124608",0.149471554381955
"2464","ENSG00000048649",0.149390958069806
"2465","ENSG00000137449",0.149355219643929
"2466","ENSG00000120925",0.149284038558459
"2467","ENSG00000176871",0.149215272897634
"2468","ENSG00000145734",0.14903840466033
"2469","ENSG00000198898",0.148981026001405
"2470","ENSG00000114859",0.148823776927548
"2471","ENSG00000120256",0.148746779105177
"2472","ENSG00000087266",0.14864365526113
"2473","ENSG00000213923",0.148336847036777
"2474","ENSG00000101210",0.14827828531272
"2475","ENSG00000174640",0.148267295699364
"2476","ENSG00000097021",0.148219723588662
"2477","ENSG00000120341",0.148218294051627
"2478","ENSG00000147316",0.14818630199867
"2479","ENSG00000197386",0.148172351688983
"2480","ENSG00000154122",0.148102600140548
"2481","ENSG00000076650",0.147975272755666
"2482","ENSG00000028310",0.147926914968377
"2483","ENSG00000139613",0.147809791520262
"2484","ENSG00000109436",0.147772229202307
"2485","ENSG00000153094",0.147727272727273
"2486","ENSG00000165169",0.147634106348091
"2487","ENSG00000119946",0.147625874186544
"2488","ENSG00000102871",0.147581706421599
"2489","ENSG00000086758",0.147458421175919
"2490","ENSG00000144655",0.147435499288978
"2491","ENSG00000198000",0.147434069751943
"2492","ENSG00000198089",0.147376543209877
"2493","ENSG00000048991",0.147224174279691
"2494","ENSG00000146373",0.146912732383569
"2495","ENSG00000188895",0.146697118763176
"2496","ENSG00000101265",0.14656555206157
"2497","ENSG00000152380",0.146324354657688
"2498","ENSG00000136490",0.146228624970719
"2499","ENSG00000185722",0.146112733882118
"2500","ENSG00000145495",0.145994378074491
"2501","ENSG00000036257",0.145935816350433
"2502","ENSG00000029725",0.145760131178262
"2503","ENSG00000101349",0.145701569454205
"2504","ENSG00000112511",0.145575671606358
"2505","ENSG00000102547",0.145502025801862
"2506","ENSG00000078902",0.145408760833919
"2507","ENSG00000183208",0.145393035926533
"2508","ENSG00000102678",0.145200787842507
"2509","ENSG00000143793",0.145121867539296
"2510","ENSG00000205356",0.144749202022568
"2511","ENSG00000110074",0.144691921952405
"2512","ENSG00000165209",0.144588896697119
"2513","ENSG00000049618",0.144471773249004
"2514","ENSG00000164975",0.144425880180741
"2515","ENSG00000105784",0.144134205331207
"2516","ENSG00000204217",0.144003279456547
"2517","ENSG00000196440",0.143959210280363
"2518","ENSG00000188659",0.143929387180148
"2519","ENSG00000146350",0.143903409041615
"2520","ENSG00000169696",0.14383178430672
"2521","ENSG00000211456",0.143827199929332
"2522","ENSG00000171604",0.143769032560319
"2523","ENSG00000067445",0.14353478566409
"2524","ENSG00000142408",0.143531468531469
"2525","ENSG00000137101",0.143518518518519
"2526","ENSG00000198513",0.143417662215976
"2527","ENSG00000065883",0.143150733145463
"2528","ENSG00000162687",0.14313811378405
"2529","ENSG00000141627",0.143132937874095
"2530","ENSG00000187257",0.14312485359569
"2531","ENSG00000119523",0.143066291871633
"2532","ENSG00000143614",0.142773483251347
"2533","ENSG00000134030",0.142668929870265
"2534","ENSG00000144224",0.142597798079175
"2535","ENSG00000011376",0.142562503302723
"2536","ENSG00000076928",0.142539334943879
"2537","ENSG00000150768",0.142539236355118
"2538","ENSG00000164506",0.142480674631061
"2539","ENSG00000125482",0.142394409465152
"2540","ENSG00000163788",0.142387163191216
"2541","ENSG00000156515",0.142363551182947
"2542","ENSG00000176406",0.142129600053001
"2543","ENSG00000135116",0.142011737189179
"2544","ENSG00000253710",0.141917535628006
"2545","ENSG00000232434",0.141917289156104
"2546","ENSG00000158545",0.141917190567343
"2547","ENSG00000050748",0.14189505739049
"2548","ENSG00000184992",0.141836495666432
"2549","ENSG00000153066",0.141806130328032
"2550","ENSG00000143033",0.141777933942375
"2551","ENSG00000038382",0.141660810494261
"2552","ENSG00000081760",0.141569172240875
"2553","ENSG00000165716",0.141543687046147
"2554","ENSG00000145012",0.141497005267795
"2555","ENSG00000047249",0.141133754977747
"2556","ENSG00000197872",0.141075193253689
"2557","ENSG00000109805",0.140993265993266
"2558","ENSG00000139163",0.140899508081518
"2559","ENSG00000140564",0.140693013921522
"2560","ENSG00000110844",0.140631888889678
"2561","ENSG00000128245",0.140606699461232
"2562","ENSG00000112290",0.140489576013118
"2563","ENSG00000093183",0.140422584949992
"2564","ENSG00000118960",0.140343911118683
"2565","ENSG00000119777",0.139977160927618
"2566","ENSG00000108654",0.139903958772546
"2567","ENSG00000104517",0.139835784644288
"2568","ENSG00000090470",0.139732956566524
"2569","ENSG00000222011",0.139608093900668
"2570","ENSG00000105229",0.139597988552662
"2571","ENSG00000037637",0.139551454657451
"2572","ENSG00000137760",0.139511723386753
"2573","ENSG00000152102",0.139435464980089
"2574","ENSG00000169154",0.139277389277389
"2575","ENSG00000105963",0.139232125660446
"2576","ENSG00000225485",0.139143790130555
"2577","ENSG00000141298",0.139029673639653
"2578","ENSG00000143502",0.138966971187632
"2579","ENSG00000197696",0.13881874298541
"2580","ENSG00000116584",0.138732724291403
"2581","ENSG00000198208",0.13872863285782
"2582","ENSG00000100991",0.138674162567346
"2583","ENSG00000081913",0.138635910128063
"2584","ENSG00000108829",0.138559257366355
"2585","ENSG00000144712",0.138538159371493
"2586","ENSG00000204256",0.138498477395175
"2587","ENSG00000148700",0.138439915671117
"2588","ENSG00000085365",0.13838135394706
"2589","ENSG00000156313",0.1381593320572
"2590","ENSG00000152601",0.138088545326774
"2591","ENSG00000176927",0.138071440176734
"2592","ENSG00000184007",0.138029983602717
"2593","ENSG00000166924",0.137890283328325
"2594","ENSG00000111247",0.137840545298381
"2595","ENSG00000105983",0.137823686620243
"2596","ENSG00000047410",0.137502928086203
"2597","ENSG00000145029",0.137444366362146
"2598","ENSG00000185800",0.137378164009108
"2599","ENSG00000165194",0.137327242914031
"2600","ENSG00000160710",0.137268681189974
"2601","ENSG00000125676",0.13715155774186
"2602","ENSG00000206557",0.136888111888112
"2603","ENSG00000115306",0.136800187397517
"2604","ENSG00000125149",0.136692380587321
"2605","ENSG00000120688",0.136624502225346
"2606","ENSG00000064726",0.136617551717692
"2607","ENSG00000120159",0.136459218167464
"2608","ENSG00000160218",0.136395677710974
"2609","ENSG00000108861",0.136273131881003
"2610","ENSG00000111696",0.135336144296088
"2611","ENSG00000102225",0.135239280838367
"2612","ENSG00000148935",0.135187817505105
"2613","ENSG00000179954",0.135030864197531
"2614","ENSG00000169016",0.134942282195737
"2615","ENSG00000116539",0.134867650503631
"2616","ENSG00000242612",0.134832602199081
"2617","ENSG00000253276",0.134570158917196
"2618","ENSG00000175305",0.134531167062205
"2619","ENSG00000178950",0.134488182362392
"2620","ENSG00000131943",0.134201042595866
"2621","ENSG00000138207",0.13418911335578
"2622","ENSG00000040199",0.133990900651711
"2623","ENSG00000131828",0.133930662918716
"2624","ENSG00000181418",0.133872101194659
"2625","ENSG00000143878",0.133754977746545
"2626","ENSG00000180304",0.133462169126259
"2627","ENSG00000135205",0.133449883449883
"2628","ENSG00000128915",0.133381917874773
"2629","ENSG00000183570",0.133380044688314
"2630","ENSG00000169018",0.133145551320182
"2631","ENSG00000163449",0.133099116013733
"2632","ENSG00000115840",0.133052237057859
"2633","ENSG00000088448",0.132890452900994
"2634","ENSG00000128731",0.132876551885688
"2635","ENSG00000010322",0.13281799016163
"2636","ENSG00000123219",0.132716049382716
"2637","ENSG00000168159",0.132700866713516
"2638","ENSG00000153827",0.13240805809323
"2639","ENSG00000197226",0.132261062250521
"2640","ENSG00000139746",0.132232372921059
"2641","ENSG00000141506",0.132154882154882
"2642","ENSG00000141140",0.132084736251403
"2643","ENSG00000177885",0.132056687748887
"2644","ENSG00000158258",0.13199812602483
"2645","ENSG00000174405",0.131993590941822
"2646","ENSG00000163539",0.131763879128602
"2647","ENSG00000173327",0.131684219409682
"2648","ENSG00000001626",0.131593714927048
"2649","ENSG00000025039",0.131564359744261
"2650","ENSG00000143761",0.131529632232373
"2651","ENSG00000068654",0.131473683110483
"2652","ENSG00000142002",0.131437648918324
"2653","ENSG00000122257",0.131353947060201
"2654","ENSG00000124140",0.131236823612087
"2655","ENSG00000174606",0.131203549905236
"2656","ENSG00000100567",0.131048962727927
"2657","ENSG00000197702",0.131028554854392
"2658","ENSG00000092148",0.131002576715859
"2659","ENSG00000175787",0.130962401795735
"2660","ENSG00000196230",0.130826891543687
"2661","ENSG00000165995",0.130807765324045
"2662","ENSG00000204366",0.130801455643339
"2663","ENSG00000163719",0.130784744848343
"2664","ENSG00000131171",0.130709768095573
"2665","ENSG00000069275",0.130651206371516
"2666","ENSG00000140632",0.130592644647458
"2667","ENSG00000184602",0.13035839775123
"2668","ENSG00000182631",0.130260942760943
"2669","ENSG00000119138",0.130241274303116
"2670","ENSG00000131127",0.130200557144806
"2671","ENSG00000073614",0.129772780510658
"2672","ENSG00000184575",0.129563082215928
"2673","ENSG00000181264",0.129494809498909
"2674","ENSG00000134909",0.129479971890372
"2675","ENSG00000095787",0.129304286718201
"2676","ENSG00000100934",0.128835792925744
"2677","ENSG00000116754",0.128718669477629
"2678","ENSG00000196227",0.128542984305458
"2679","ENSG00000163939",0.128484422581401
"2680","ENSG00000117569",0.128250175685172
"2681","ENSG00000107295",0.128191613961115
"2682","ENSG00000181039",0.128166917476475
"2683","ENSG00000204580",0.128073011681585
"2684","ENSG00000241553",0.127957367064886
"2685","ENSG00000177932",0.127945930768606
"2686","ENSG00000165525",0.127840243616772
"2687","ENSG00000131446",0.127781386126432
"2688","ENSG00000154310",0.127488873272429
"2689","ENSG00000169169",0.127430311548372
"2690","ENSG00000054267",0.127196064652143
"2691","ENSG00000083097",0.127147509687332
"2692","ENSG00000068971",0.12714736180419
"2693","ENSG00000129636",0.127137502928086
"2694","ENSG00000163625",0.127020379479972
"2695","ENSG00000118900",0.126903256031858
"2696","ENSG00000111725",0.126857165786072
"2697","ENSG00000119682",0.1268446943078
"2698","ENSG00000129315",0.126788843774672
"2699","ENSG00000115760",0.126727570859686
"2700","ENSG00000163482",0.126613355780022
"2701","ENSG00000145721",0.12655568514669
"2702","ENSG00000017260",0.126551885687515
"2703","ENSG00000188735",0.126229106083873
"2704","ENSG00000117713",0.126024830171
"2705","ENSG00000164134",0.125907706722886
"2706","ENSG00000104907",0.125893263469394
